energy	bound difference	node count
-4.528905781156231e1	6.678206737583249e-1	5e0
-4.5249049809962e1	6.779620057080166e-1	5e0
-4.5209041808361675e1	6.807021222607221e-1	5e0
-4.516903380676135e1	6.890607042750803e-1	5e0
-4.512902580516104e1	6.995547757340542e-1	5e0
-4.5089017803560715e1	7.108996756526909e-1	5e0
-4.504900980196039e1	7.194449643692834e-1	5e0
-4.500900180036006e1	7.303898478368126e-1	5e0
-4.4968993798759755e1	7.390663661567366e-1	5e0
-4.492898579715943e1	7.419060814264097e-1	5e0
-4.48889777955591e1	7.502703194520391e-1	5e0
-4.4848969793958794e1	7.650513213028762e-1	5e0
-4.480896179235847e1	7.739413454646881e-1	5e0
-4.476895379075814e1	7.857770581276627e-1	5e0
-4.4728945789157834e1	7.825843363985265e-1	5e0
-4.468893778755751e1	7.977335123083498e-1	5e0
-4.464892978595718e1	8.068850390438166e-1	5e0
-4.460892178435687e1	8.098076775835633e-1	5e0
-4.4568913782756546e1	8.350456735583446e-1	5e0
-4.452890578115622e1	8.3165721658782e-1	5e0
-4.448889777955591e1	8.409933149839124e-1	5e0
-4.4448889777955586e1	8.573430250941059e-1	5e0
-4.440888177635526e1	8.66861968488824e-1	5e0
-4.436887377475495e1	8.698590327468826e-1	5e0
-4.4328865773154625e1	8.834890230615119e-1	5e0
-4.42888577715543e1	8.931849434991525e-1	5e0
-4.4248849769954e1	9.063144864312322e-1	5e0
-4.4208841768353665e1	9.19739385415375e-1	5e0
-4.416883376675334e1	9.227920801577918e-1	5e0
-4.412882576515304e1	9.327474518029153e-1	5e0
-4.408881776355271e1	9.51076606489552e-1	5e0
-4.404880976195238e1	9.612432456010416e-1	5e0
-4.400880176035208e1	9.766495914634483e-1	5e0
-4.396879375875175e1	9.870111317723606e-1	5e0
-4.3928785757151424e1	9.901224839633629e-1	5e0
-4.388877775555112e1	1.0061217159284608e0	5e0
-4.384876975395079e1	1.0204360885525634e0	5e0
-4.380876175235046e1	1.016068519303519e0	5e0
-4.376875375075016e1	1.0326232841773542e0	5e0
-4.372874574914983e1	1.043384087420774e0	5e0
-4.36887377475495e1	1.0684002441635676e0	5e0
-4.36487297459492e1	1.0754934424842075e0	5e0
-4.360872174434887e1	1.0786392465891352e0	5e0
-4.356871374274854e1	1.0965793623719198e0	5e0
-4.352870574114824e1	1.1078305781039954e0	5e0
-4.348869773954791e1	1.12647746532926e0	5e0
-4.344868973794758e1	1.1421599764948092e0	5e0
-4.3408681736347276e1	1.1369491859265766e0	5e0
-4.336867373474695e1	1.1562675333788206e0	5e0
-4.332866573314662e1	1.176614314813135e0	5e0
-4.3288657731546316e1	1.1884832645760264e0	5e0
-4.324864972994599e1	1.1956495602150605e0	5e0
-4.320864172834566e1	1.2076759369848593e0	5e0
-4.3168633726745355e1	1.2287083877813603e0	5e0
-4.312862572514503e1	1.2410173239570523e0	5e0
-4.30886177235447e1	1.2441702617547914e0	5e0
-4.304860972194437e1	1.2660881450677806e0	5e0
-4.300860172034407e1	1.283454970221364e0	5e0
-4.296859371874374e1	1.3064199462778294e0	5e0
-4.292858571714341e1	1.319385279834303e0	5e0
-4.2888577715543114e1	1.3433500275446189e0	5e0
-4.284856971394278e1	1.3464914092952194e0	5e0
-4.280856171234245e1	1.354689627424265e0	5e0
-4.2768553710742154e1	1.369187839639638e0	5e0
-4.272854570914183e1	1.3826838986377163e0	5e0
-4.268853770754149e1	1.4084195550993888e0	5e0
-4.264852970594119e1	1.4331563124037026e0	5e0
-4.2608521704340866e1	1.4417204135851944e0	5e0
-4.256851370274054e1	1.4578234289236554e0	5e0
-4.252850570114023e1	1.4721169119653479e0	5e0
-4.2488497699539906e1	1.5004172002784075e0	5e0
-4.244848969793958e1	1.515121298052471e0	5e0
-4.240848169633927e1	1.532735323500832e0	5e0
-4.2368473694738945e1	1.5417131370875135e0	5e0
-4.232846569313862e1	1.544665196896471e0	5e0
-4.228845769153831e1	1.5751742417120296e0	5e0
-4.2248449689937985e1	1.5905646637392976e0	5e0
-4.220844168833766e1	1.6225646825966011e0	5e0
-4.216843368673735e1	1.6449897617620952e0	5e0
-4.2128425685137024e1	1.6787978237938332e0	5e0
-4.20884176835367e1	1.6816104319650966e0	5e0
-4.204840968193639e1	1.7167004019332717e0	5e0
-4.2008401680336064e1	1.73354971848008e0	5e0
-4.196839367873574e1	1.729196113145587e0	5e0
-4.192838567713543e1	1.7658252709579267e0	5e0
-4.1888377675535104e1	1.7831461905676933e0	5e0
-4.1848369673934776e1	1.8065239057755922e0	5e0
-4.180836167233447e1	1.8242772082382295e0	5e0
-4.176835367073414e1	1.8723250388787491e0	5e0
-4.1728345669133816e1	1.8908204694763735e0	5e0
-4.168833766753352e1	1.9292664365420227e0	5e0
-4.164832966593318e1	1.9233193926472374e0	5e0
-4.1608321664332856e1	1.9423267399239272e0	5e0
-4.156831366273256e1	1.969486089940875e0	5e0
-4.152830566113223e1	1.9890137090234645e0	5e0
-4.1488297659531895e1	2.0353633064312375e0	5e0
-4.1448289657931596e1	2.0648746315980806e0	5e0
-4.140828165633127e1	2.0764028288834204e0	5e0
-4.136827365473094e1	2.0971817248881677e0	5e0
-4.1328265653130636e1	2.1679095534528168e0	5e0
-4.128825765153031e1	2.149814307428604e0	5e0
-4.124824964992998e1	2.2029238538058538e0	5e0
-4.1208241648329675e1	2.2357317992026378e0	5e0
-4.116823364672935e1	2.2926389831760647e0	5e0
-4.112822564512902e1	2.2722779701777074e0	5e0
-4.1088217643528694e1	2.3536261340762707e0	5e0
-4.104820964192839e1	2.3779307455446195e0	5e0
-4.100820164032806e1	2.4053047498533977e0	5e0
-4.096819363872773e1	2.4302734086036253e0	5e0
-4.092818563712743e1	2.4963318424492993e0	5e0
-4.08881776355271e1	2.522567817299914e0	5e0
-4.084816963392677e1	2.566415852392501e0	5e0
-4.080816163232647e1	2.580186807857685e0	5e0
-4.076815363072614e1	2.6258871139294535e0	5e0
-4.072814562912581e1	2.6539161139928065e0	5e0
-4.0688137627525506e1	2.731387856124578e0	5e0
-4.064812962592518e1	2.7609957294308924e0	5e0
-4.060812162432485e1	2.7973122072216308e0	5e0
-4.0568113622724546e1	2.8278789153345807e0	5e0
-4.052810562112422e1	2.9484163126440244e0	5e0
-4.048809761952389e1	2.913898734613777e0	5e0
-4.0448089617923586e1	3.0058565027572826e0	5e0
-4.040808161632326e1	3.039719699041305e0	5e0
-4.036807361472293e1	3.1582261873281836e0	5e0
-4.032806561312263e1	3.1561161534871034e0	5e0
-4.0288057611522305e1	3.2628083377281403e0	5e0
-4.024804960992197e1	3.220118988421586e0	5e0
-4.020804160832167e1	3.3308433375356588e0	5e0
-4.0168033606721345e1	3.391806442068194e0	5e0
-4.012802560512102e1	3.513937295623144e0	5e0
-4.008801760352071e1	3.5098513342295283e0	5e0
-4.0048009601920384e1	3.6401208209300817e0	5e0
-4.000800160032006e1	3.586478136806062e0	5e0
-3.996799359871975e1	3.748123853776351e0	5e0
-3.9927985597119424e1	3.7952856395425565e0	5e0
-3.98879775955191e1	3.9464339846918417e0	5e0
-3.984796959391879e1	3.9395583064820774e0	5e0
-3.980796159231846e1	4.1018729005546035e0	5e0
-3.9767953590718136e1	4.055713005251909e0	5e0
-3.972794558911783e1	4.227263856244905e0	5e0
-3.96879375875175e1	4.284354339464962e0	5e0
-3.9647929585917176e1	4.4032580427218715e0	5e0
-3.960792158431687e1	4.566601565676056e0	5e0
-3.956791358271654e1	4.554901030857386e0	5e0
-3.9527905581116215e1	4.7701345318178285e0	5e0
-3.948789757951591e1	4.8399775256555415e0	5e0
-3.944788957791558e1	5.082373449268672e0	5e0
-3.9407881576315255e1	5.066179198023684e0	5e0
-3.936787357471495e1	5.28065620930012e0	5e0
-3.932786557311462e1	5.262427923533029e0	5e0
-3.9287857571514294e1	5.547931568159836e0	5e0
-3.924784956991399e1	5.865659662477203e0	5e0
-3.920784156831366e1	5.7220616142380845e0	5e0
-3.9167833566713334e1	6.125725905011553e0	5e0
-3.9127825565113035e1	6.233576946325268e0	5e0
-3.908781756351271e1	6.481525975707418e0	5e0
-3.904780956191237e1	6.600746550889143e0	5e0
-3.9007801560312046e1	7.049891455185721e0	5e0
-3.896779355871175e1	6.925128270516299e0	5e0
-3.892778555711142e1	7.419503939422696e0	5e0
-3.8887777555511086e1	7.989040369631307e0	5e0
-3.884776955391079e1	7.93639382793326e0	5e0
-3.880776155231046e1	8.589233029803806e0	5e0
-3.876775355071013e1	8.278746047957307e0	5e0
-3.872774554910983e1	9.133656955551414e0	5e0
-3.86877375475095e1	1.0005186648806337e1	5e0
-3.864772954590917e1	9.916710932070403e0	5e0
-3.8607721544308866e1	1.0949172142291964e1	5e0
-3.856771354270854e1	1.044509071825098e1	5e0
-3.852770554110821e1	1.1833290232428784e1	5e0
-3.8487697539507906e1	1.124486710870026e1	5e0
-3.844768953790758e1	1.2583723362933016e1	5e0
-3.840768153630725e1	1.5029857531169945e1	5e0
-3.8367673534706945e1	1.4088186847373633e1	5e0
-3.832766553310662e1	1.6718129160545967e1	5e0
-3.828765753150629e1	1.5557733425423487e1	5e0
-3.8247649529905985e1	1.8224578379511055e1	5e0
-3.820764152830566e1	2.1990212148290304e1	5e0
-3.816763352670533e1	2.1511192873585212e1	5e0
-3.8127625525105024e1	2.574217618895146e1	5e0
-3.80876175235047e1	2.507786556702056e1	5e0
-3.804760952190437e1	3.276734273771283e1	5e0
-3.8007601520304064e1	4.7239340323190696e1	5e0
-3.796759351870374e1	4.499734761901026e1	5e0
-3.792758551710341e1	6.838224166182923e1	5e0
-3.788757751550311e1	6.372207081973378e1	5e0
-3.7847569513902776e1	1.568519485715705e2	5e0
-3.780756151230245e1	-3.406523774604259e2	6e0
-3.776755351070215e1	6.171508831425261e2	5e0
-3.772754550910182e1	-8.974371903993368e1	6e0
-3.768753750750149e1	-5.3470115878472164e1	6e0
-3.764752950590119e1	-5.684173206298855e1	6e0
-3.760752150430086e1	-3.721053051414117e1	6e0
-3.7567513502700535e1	-4.4872763193525316e1	6e0
-3.752750550110023e1	-3.0841679698759847e1	6e0
-3.74874974994999e1	-2.3986106941048693e1	6e0
-3.7447489497899575e1	-2.4657775101577137e1	6e0
-3.740748149629927e1	-2.332643479253344e1	6e0
-3.736747349469894e1	-1.856667219378698e1	6e0
-3.7327465493098615e1	-2.031066939246475e1	6e0
-3.728745749149831e1	-1.7099184402717533e1	6e0
-3.724744948989798e1	-1.4043521071735883e1	6e0
-3.7207441488297654e1	-1.5022520341460114e1	6e0
-3.716743348669735e1	-1.2894630768498951e1	6e0
-3.712742548509702e1	-1.2528347415858873e1	6e0
-3.7087417483496694e1	-1.217455904913262e1	6e0
-3.7047409481896366e1	-1.0943566789155732e1	6e0
-3.700740148029606e1	-1.0296530609386979e1	6e0
-3.696739347869573e1	-1.0235730190674511e1	6e0
-3.6927385477095406e1	-9.667981211698528e0	6e0
-3.68873774754951e1	-8.875446555897557e0	6e0
-3.684736947389477e1	-9.260329524891473e0	6e0
-3.6807361472294446e1	-8.282379746005901e0	6e0
-3.676735347069414e1	-7.7989511868940555e0	6e0
-3.672734546909381e1	-7.870940659644797e0	6e0
-3.6687337467493485e1	-7.736990380780634e0	6e0
-3.664732946589318e1	-7.2206815587635536e0	6e0
-3.660732146429285e1	-7.099777858277494e0	6e0
-3.6567313462692525e1	-6.906101279031564e0	6e0
-3.6527305461092226e1	-6.491258038422185e0	6e0
-3.648729745949189e1	-6.5408932881840345e0	6e0
-3.6447289457891564e1	-6.167032672655282e0	6e0
-3.6407281456291265e1	-6.08606338564754e0	6e0
-3.636727345469094e1	-5.99865942944165e0	6e0
-3.6327265453090604e1	-5.860453624323702e0	6e0
-3.6287257451490305e1	-5.449888860688266e0	6e0
-3.624724944988998e1	-5.594119285005203e0	6e0
-3.620724144828965e1	-5.317469557046024e0	6e0
-3.6167233446689345e1	-5.2580255651235825e0	6e0
-3.612722544508902e1	-5.143234823579936e0	6e0
-3.608721744348869e1	-5.087791686957555e0	6e0
-3.6047209441888384e1	-4.7737127769595284e0	6e0
-3.600720144028806e1	-4.726231390947944e0	6e0
-3.596719343868773e1	-4.6710669049302185e0	6e0
-3.5927185437087424e1	-4.587251912437109e0	6e0
-3.58871774354871e1	-4.398476891220197e0	6e0
-3.584716943388677e1	-4.349743407689617e0	6e0
-3.580716143228646e1	-4.243805647500801e0	6e0
-3.5767153430686136e1	-4.206684638294242e0	6e0
-3.572714542908581e1	-4.016966297500147e0	6e0
-3.56871374274855e1	-4.09490189375575e0	6e0
-3.5647129425885176e1	-3.9427363931831487e0	6e0
-3.560712142428485e1	-3.8553563298439375e0	6e0
-3.556711342268454e1	-3.8162756724675417e0	6e0
-3.5527105421084215e1	-3.78652825605404e0	6e0
-3.548709741948389e1	-3.630714015471668e0	6e0
-3.544708941788358e1	-3.5096869089441665e0	6e0
-3.5407081416283255e1	-3.5688571602369774e0	6e0
-3.536707341468293e1	-3.496661810878351e0	6e0
-3.532706541308263e1	-3.383796404243051e0	6e0
-3.5287057411482294e1	-3.3448202685528745e0	6e0
-3.524704940988197e1	-3.313539987635183e0	6e0
-3.520704140828167e1	-3.211359204895339e0	6e0
-3.516703340668134e1	-3.152403610776254e0	6e0
-3.512702540508101e1	-3.1138788706558076e0	6e0
-3.508701740348068e1	-3.085697923784955e0	6e0
-3.504700940188038e1	-3.0665372618876727e0	6e0
-3.500700140028005e1	-2.978118352764794e0	6e0
-3.4966993398679726e1	-2.9270470941560083e0	6e0
-3.492698539707942e1	-2.9175528368445494e0	6e0
-3.488697739547909e1	-2.8682813974073462e0	6e0
-3.4846969393878766e1	-2.7900417235568735e0	6e0
-3.480696139227846e1	-2.7744556241548555e0	6e0
-3.476695339067813e1	-2.750367543333023e0	6e0
-3.4726945389077805e1	-2.7206268961206748e0	6e0
-3.46869373874775e1	-2.6773829449995734e0	6e0
-3.464692938587717e1	-2.6083649880142716e0	6e0
-3.4606921384276845e1	-2.640172582631374e0	6e0
-3.456691338267654e1	-2.572634167181234e0	6e0
-3.452690538107621e1	-2.54641118704546e0	6e0
-3.4486897379475884e1	-2.4832589102740363e0	6e0
-3.444688937787558e1	-2.4467176761432454e0	6e0
-3.440688137627525e1	-2.4260480108581386e0	6e0
-3.4366873374674924e1	-2.4142078901449913e0	6e0
-3.432686537307462e1	-2.3454564898109944e0	6e0
-3.428685737147429e1	-2.3343847338101256e0	6e0
-3.4246849369873964e1	-2.301671970635054e0	6e0
-3.420684136827366e1	-2.282350124692451e0	6e0
-3.416683336667333e1	-2.2718165390434315e0	6e0
-3.4126825365073e1	-2.220036461138901e0	6e0
-3.40868173634727e1	-2.200011728640456e0	6e0
-3.404680936187237e1	-2.151141302786733e0	6e0
-3.400680136027204e1	-2.152316655503293e0	6e0
-3.3966793358671744e1	-2.1428690249095603e0	6e0
-3.392678535707141e1	-2.0959715850104557e0	6e0
-3.388677735547108e1	-2.077854871102677e0	6e0
-3.384676935387078e1	-2.033447032795221e0	6e0
-3.3806761352270456e1	-2.0338254332977304e0	6e0
-3.376675335067013e1	-1.990774986757504e0	6e0
-3.372674534906982e1	-1.9825632947127059e0	6e0
-3.3686737347469496e1	-1.9332799016174234e0	6e0
-3.364672934586917e1	-1.9254915034527307e0	6e0
-3.360672134426886e1	-1.886343398989542e0	6e0
-3.3566713342668535e1	-1.8857482073301015e0	6e0
-3.352670534106821e1	-1.878251763579695e0	6e0
-3.34866973394679e1	-1.8330151482034573e0	6e0
-3.3446689337867575e1	-1.8258780819945433e0	6e0
-3.340668133626725e1	-1.7898591747547776e0	6e0
-3.336667333466694e1	-1.768920599604726e0	6e0
-3.3326665333066614e1	-1.7781897164039437e0	6e0
-3.328665733146629e1	-1.7434703042610848e0	6e0
-3.324664932986598e1	-1.7368628730983253e0	6e0
-3.3206641328265654e1	-1.716791111868015e0	6e0
-3.316663332666533e1	-1.6905374340250165e0	6e0
-3.3126625325065e1	-1.6713303799468848e0	6e0
-3.3086617323464694e1	-1.682371524224684e0	6e0
-3.3046609321864366e1	-1.650402570798807e0	6e0
-3.300660132026404e1	-1.6194035284511163e0	6e0
-3.296659331866373e1	-1.6073810078297943e0	6e0
-3.2926585317063406e1	-1.6015115982093244e0	6e0
-3.288657731546308e1	-1.5602965699446825e0	6e0
-3.284656931386277e1	-1.5546784780355898e0	6e0
-3.2806561312262446e1	-1.5636581271993701e0	6e0
-3.276655331066212e1	-1.5292479114709112e0	6e0
-3.272654530906182e1	-1.523738411067739e0	6e0
-3.2686537307461485e1	-1.5071189081359821e0	6e0
-3.264652930586116e1	-1.479950622703105e0	6e0
-3.260652130426086e1	-1.4746738778651585e0	6e0
-3.256651330266053e1	-1.4431846081470534e0	6e0
-3.25265053010602e1	-1.4380756536494559e0	6e0
-3.24864972994599e1	-1.4227988805013265e0	6e0
-3.244648929785957e1	-1.4091994768486573e0	6e0
-3.2406481296259244e1	-1.4041937437104608e0	6e0
-3.236647329465894e1	-1.3794706136729746e0	6e0
-3.232646529305861e1	-1.3697433942790187e0	6e0
-3.2286457291458284e1	-1.3648910542168817e0	6e0
-3.224644928985798e1	-1.3505352918589442e0	6e0
-3.220644128825765e1	-1.3271118688153571e0	6e0
-3.216643328665732e1	-1.3042581679579743e0	6e0
-3.212642528505702e1	-1.2951947805091728e0	6e0
-3.208641728345669e1	-1.2906178537642057e0	6e0
-3.204640928185636e1	-1.2863620837866294e0	6e0
-3.200640128025606e1	-1.281765750994695e0	6e0
-3.196639327865573e1	-1.2596952339090637e0	6e0
-3.1926385277055402e1	-1.2508902089227183e0	6e0
-3.1886377275455096e1	-1.2295109142844973e0	6e0
-3.184636927385477e1	-1.2168147574210313e0	6e0
-3.1806361272254442e1	-1.2124394884711716e0	6e0
-3.176635327065414e1	-1.1918786968687765e0	6e0
-3.172634526905381e1	-1.183591941221835e0	6e0
-3.168633726745348e1	-1.1636353526194259e0	6e0
-3.164632926585318e1	-1.1517185813815396e0	6e0
-3.1606321264252852e1	-1.14752097012482e0	6e0
-3.156631326265252e1	-1.1282792737661638e0	6e0
-3.152630526105222e1	-1.12043433206639e0	6e0
-3.148629725945189e1	-1.1226433291810936e0	6e0
-3.1446289257851564e1	-1.1184597750822176e0	6e0
-3.140628125625126e1	-1.106866898458482e0	6e0
-3.136627325465093e1	-1.088153426727912e0	6e0
-3.1326265253050604e1	-1.080459738785944e0	6e0
-3.1286257251450298e1	-1.0622421574807643e0	6e0
-3.124624924984997e1	-1.0581863209127023e0	6e0
-3.1206241248249643e1	-1.0472132086083081e0	6e0
-3.116623324664934e1	-1.0431710354846577e0	6e0
-3.112622524504901e1	-1.025579728596858e0	6e0
-3.1086217243448683e1	-1.0182356510170534e0	6e0
-3.1046209241848356e1	-1.0010778906251443e0	6e0
-3.1006201240248053e1	-9.90642653644332e-1	6e0
-3.0966193238647726e1	-9.866906188911194e-1	6e0
-3.0926185237047395e1	-9.827306768752323e-1	6e0
-3.0886177235447093e1	-9.629878916966743e-1	6e0
-3.0846169233846766e1	-9.59840057996537e-1	6e0
-3.080616123224644e1	-9.497197610135156e-1	6e0
-3.0766153230646132e1	-9.336214608927501e-1	6e0
-3.0726145229045805e1	-9.267205175136365e-1	6e0
-3.0686137227445478e1	-9.228202632469239e-1	6e0
-3.0646129225845172e1	-9.070996735831095e-1	6e0
-3.0606121224244845e1	-8.97399067359845e-1	6e0
-3.0566113222644518e1	-8.935191341765076e-1	6e0
-3.052610522104421e1	-8.867553381670383e-1	6e0
-3.0486097219443884e1	-8.715193300899509e-1	6e0
-3.0446089217843557e1	-8.676453656345342e-1	6e0
-3.0406081216243255e1	-8.581883634101288e-1	6e0
-3.0366073214642928e1	-8.543055663127277e-1	6e0
-3.0326065213042597e1	-8.476566043901322e-1	6e0
-3.0286057211442294e1	-8.32879678430881e-1	6e0
-3.0246049209841967e1	-8.289950981785519e-1	6e0
-3.020604120824164e1	-8.14447773376071e-1	6e0
-3.0166033206641334e1	-8.053149303190867e-1	6e0
-3.0126025205041007e1	-7.988277309305937e-1	6e0
-3.008601720344068e1	-7.949354943895552e-1	6e0
-3.0046009201840373e1	-7.910290775683206e-1	6e0
-3.0006001200240046e1	-7.768734753313166e-1	6e0
-2.996599319863972e1	-7.679159503162005e-1	6e0
-2.9925985197039413e1	-7.614988603155439e-1	6e0
-2.9885977195439086e1	-7.575753597129858e-1	6e0
-2.984596919383876e1	-7.437643127408784e-1	6e0
-2.9805961192238456e1	-7.398319767455702e-1	6e0
-2.976595319063813e1	-7.310248532350616e-1	6e0
-2.9725945189037798e1	-7.187912085735583e-1	6e0
-2.9685937187437496e1	-7.101804885364857e-1	6e0
-2.964592918583717e1	-7.062413812173212e-1	6e0
-2.960592118423684e1	-7.022854654762697e-1	6e0
-2.9565913182636535e1	-6.936962618223296e-1	6e0
-2.9525905181036208e1	-6.828672102614386e-1	6e0
-2.948589717943588e1	-6.743666393950477e-1	6e0
-2.9445889177835575e1	-6.703723682186059e-1	6e0
-2.9405881176235248e1	-6.663601866412903e-1	6e0
-2.936587317463492e1	-6.57871797594815e-1	6e0
-2.9325865173034614e1	-6.450260345280731e-1	6e0
-2.9285857171434287e1	-6.388046431512262e-1	6e0
-2.924584916983396e1	-6.347461848283162e-1	6e0
-2.9205841168233658e1	-6.306687049300799e-1	6e0
-2.916583316663333e1	-6.136888478011054e-1	6e0
-2.9125825165033e1	-6.096134395518155e-1	6e0
-2.9085817163432672e1	-6.044781370574043e-1	6e0
-2.904580916183237e1	-6.003647836810869e-1	6e0
-2.9005801160232043e1	-5.941626356521471e-1	6e0
-2.8965793158631712e1	-5.818197549072139e-1	6e0
-2.892578515703141e1	-5.736119956979412e-1	6e0
-2.8885777155431082e1	-5.694377706610491e-1	6e0
-2.8845769153830755e1	-5.652425451758556e-1	6e0
-2.880576115223045e1	-5.59020349787461e-1	6e0
-2.8765753150630122e1	-5.473512398474266e-1	6e0
-2.8725745149029795e1	-5.392472031776111e-1	6e0
-2.868573714742949e1	-5.350022406224725e-1	6e0
-2.864572914582916e1	-5.307352384178379e-1	6e0
-2.8605721144228834e1	-5.187968053120035e-1	6e0
-2.8565713142628532e1	-5.125991052793958e-1	6e0
-2.85257051410282e1	-5.120665955701801e-1	6e0
-2.8485697139427874e1	-5.001657213656014e-1	6e0
-2.844568913782757e1	-4.9216657104258005e-1	6e0
-2.8405681136227244e1	-4.878095574427833e-1	6e0
-2.8365673134626913e1	-4.7436141649384017e-1	6e0
-2.832566513302661e1	-4.699646739004061e-1	6e0
-2.8285657131426284e1	-4.619626166321031e-1	6e0
-2.8245649129825956e1	-4.5752006770853976e-1	6e0
-2.820564112822565e1	-4.6135992649095153e-1	6e0
-2.8165633126625323e1	-4.5510217109307144e-1	6e0
-2.8125625125024996e1	-4.4354635248330876e-1	6e0
-2.808561712342469e1	-4.3553135707047613e-1	6e0
-2.8045609121824363e1	-4.3098462493113265e-1	6e0
-2.8005601120224036e1	-4.264122238426777e-1	6e0
-2.7965593118623733e1	-4.1468018901747444e-1	6e0
-2.7925585117023402e1	-4.0335954059571805e-1	6e0
-2.7885577115423075e1	-4.0883671364819807e-1	6e0
-2.7845569113822773e1	-4.041797937842521e-1	6e0
-2.7805561112222446e1	-3.8607569267139213e-1	6e0
-2.7765553110622115e1	-3.7971522979111355e-1	6e0
-2.7725545109021812e1	-3.7669681444778e-1	6e0
-2.7685537107421485e1	-3.7522721468544046e-1	6e0
-2.7645529105821158e1	-3.639288208126996e-1	6e0
-2.7605521104220852e1	-3.591303881802272e-1	6e0
-2.7565513102620525e1	-3.5268429385591915e-1	6e0
-2.7525505101020197e1	-3.496666799533148e-1	6e0
-2.748549709941989e1	-3.352928255834928e-1	6e0
-2.7445489097819564e1	-3.367174603053413e-1	6e0
-2.7405481096219237e1	-3.317927894762345e-1	6e0
-2.7365473094618935e1	-3.252516945638385e-1	6e0
-2.7325465093018604e1	-3.098269789129929e-1	6e0
-2.7285457091418277e1	-3.0790218325699076e-1	6e0
-2.7245449089817974e1	-3.0907444036405446e-1	6e0
-2.7205441088217647e1	-3.040168566103635e-1	6e0
-2.7165433086617316e1	-2.933050876477493e-1	6e0
-2.712542508501699e1	-2.8214700818879357e-1	6e0
-2.7085417083416687e1	-2.800294429104995e-1	6e0
-2.704540908181636e1	-2.688351111150617e-1	6e0
-2.700540108021603e1	-2.7185515224127166e-1	6e0
-2.6965393078615726e1	-2.6514274921072317e-1	6e0
-2.69253850770154e1	-2.598951617795456e-1	6e0
-2.688537707541507e1	-2.5162771893351854e-1	6e0
-2.6845369073814766e1	-2.369159521401133e-1	6e0
-2.680536107221444e1	-2.3157704828007783e-1	6e0
-2.676535307061411e1	-2.2475965399419454e-1	6e0
-2.6725345069013805e1	-2.193518296564879e-1	6e0
-2.6685337067413478e1	-2.1923010689056774e-1	6e0
-2.664532906581315e1	-2.0804548744938967e-1	6e0
-2.660532106421285e1	-2.025486658788618e-1	6e0
-2.6565313062612518e1	-1.9416863661879732e-1	6e0
-2.652530506101219e1	-1.982229270095182e-1	6e0
-2.6485297059411888e1	-1.8979504808397704e-1	6e0
-2.644528905781156e1	-1.7851693932363683e-1	6e0
-2.640528105621123e1	-1.7179800580605278e-1	6e0
-2.6365273054610928e1	-1.7430005013334968e-1	6e0
-2.63252650530106e1	-1.6577348304084094e-1	6e0
-2.6285257051410273e1	-1.600195516585306e-1	6e0
-2.6245249049809967e1	-1.4576576649765385e-1	6e0
-2.620524104820964e1	-1.496049921704444e-1	6e0
-2.6165233046609313e1	-1.3270245186348298e-1	6e0
-2.6125225045009007e1	-1.3222743513059435e-1	6e0
-2.608521704340868e1	-1.2630377277018257e-1	6e0
-2.6045209041808352e1	-1.1489024973360625e-1	6e0
-2.600520104020805e1	-1.143193694432899e-1	6e0
-2.596519303860772e1	-1.096464530958638e-1	6e0
-2.592518503700739e1	-1.0086382884666147e-1	6e0
-2.588517703540709e1	-9.47505155982724e-2	6e0
-2.5845169033806762e1	-9.135096491351033e-2	6e0
-2.580516103220643e1	-8.247810784179863e-2	6e0
-2.576515303060613e1	-7.760174643650537e-2	6e0
-2.57251450290058e1	-6.611177703513833e-2	6e0
-2.5685137027405474e1	-5.980530669534943e-2	6e0
-2.564512902580517e1	-5.6281836006279146e-2	6e0
-2.560512102420484e1	-4.726675229022169e-2	6e0
-2.5565113022604514e1	-4.2162874517536725e-2	6e0
-2.5525105021004208e1	-4.117167520982992e-2	6e0
-2.548509701940388e1	-2.9409112379430828e-2	6e0
-2.5445089017803554e1	-2.286369937825066e-2	6e0
-2.540508101620325e1	-2.175886245784757e-2	6e0
-2.536507301460292e1	-1.6466970287439542e-2	6e0
-2.5325065013002593e1	-7.167339611721291e-3	6e0
-2.528505701140229e1	-3.3086797731664164e-3	6e0
-2.5245049009801964e1	3.429108242271199e-3	6e0
-2.5205041008201633e1	1.5208707612626375e-2	6e0
-2.516503300660133e1	2.334753170672903e-2	6e0
-2.5125025005001003e1	3.023938230475937e-2	6e0
-2.5085017003400676e1	3.428754542148269e-2	6e0
-2.504500900180035e1	4.126066668986075e-2	6e0
-2.5005001000200043e1	5.089182492060146e-2	6e0
-2.4964992998599715e1	5.116822106710439e-2	6e0
-2.4924984996999388e1	5.8271061903027624e-2	6e0
-2.4884976995399082e1	6.322397143743334e-2	6e0
-2.4844968993798755e1	7.041489535122089e-2	6e0
-2.4804960992198428e1	8.261472734414103e-2	6e0
-2.4764952990598122e1	8.992288341929201e-2	6e0
-2.4724944988997795e1	9.206163577911652e-2	6e0
-2.4684936987397467e1	1.0183229087916155e-1	6e0
-2.4644928985797165e1	1.1058965396344628e-1	6e0
-2.4604920984196834e1	1.1265474662851394e-1	6e0
-2.4564912982596507e1	1.2019779760144869e-1	6e0
-2.4524904980996205e1	1.2499846430903339e-1	6e0
